frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
10,0,0.487702429,0.531221628,-2.403125525,0.997124612,0.546548367,0.412332267,-2.298253775,0.99524951,0.582866788,0.420208067,-2.299013615,0.994674504,0.621403396,0.429419547,-2.299747229,0.99424696,0.443239391,0.393416524,-2.275780439,0.996424973,0.406866789,0.390331954,-2.274813652,0.996700168,0.375294834,0.390743226,-2.275652647,0.997221887,0.689053893,0.476744086,-1.522437453,0.993317842,0.328570783,0.457934827,-1.40019393,0.997931302,0.551896453,0.659203231,-2.11107111,0.997044265,0.430945635,0.645750999,-2.07165432,0.998392701,0.904698491,1.030280471,-1.106094837,0.939451218,0.14526394,0.985166609,-0.787393689,0.968855143,1.044305444,1.590561032,-1.310318232,0.066543482,0.004219675,1.680857301,-0.463958323,0.251110941,0.97031939,2.004771948,-2.141913176,0.015648475,0.045806635,2.225689411,-1.145367622,0.040491171,0.981135964,2.197463274,-2.392970085,0.023308886,0.019514538,2.435261965,-1.329361081,0.04832093,0.897738814,2.184878826,-2.464612007,0.033050586,0.093745284,2.436079264,-1.495201349,0.073128872,0.887450337,2.100198746,-2.205096722,0.032580949,0.107472755,2.35107398,-1.235358953,0.073529072,0.724315047,2.298068523,-0.224351257,0.001070075,0.23751235,2.294865847,0.23223719,0.000983609,0.753226817,3.302420855,0.13393715,0.00450951,0.291406065,3.298909426,1.289903283,0.001808189,0.777428508,4.160778522,1.614782691,0.000227857,0.34587419,4.161574364,3.113332987,7.74E-05,0.788034081,4.324070454,1.700114489,0.000103704,0.338264883,4.320948124,3.261729479,0.000134933,0.707366824,4.488043308,0.490941137,0.000209429,0.440262616,4.479552746,2.048001051,0.00050085
11,0,0.487680823,0.530602694,-2.423759937,0.997326314,0.547836065,0.410214692,-2.327627897,0.995587587,0.582395434,0.417618304,-2.328290462,0.995075405,0.619039416,0.426258177,-2.329025745,0.994641781,0.443961233,0.393128544,-2.300450325,0.996666074,0.407741725,0.390250474,-2.299399614,0.996923625,0.376222074,0.390688807,-2.300198555,0.997375071,0.688930154,0.478399456,-1.5632056,0.993789375,0.332116246,0.455019355,-1.401817083,0.998049676,0.549778283,0.656564713,-2.131551504,0.997291744,0.427204996,0.649735987,-2.086046457,0.998515725,0.910019517,1.032308936,-1.124962568,0.944047868,0.140354946,0.982649922,-0.773645639,0.971652329,1.044999361,1.595593333,-1.310977936,0.066059276,-0.001147398,1.664733291,-0.411455333,0.251826048,0.956282973,2.020006657,-2.118461609,0.01476542,0.04068486,2.214393139,-1.086609006,0.0390989,0.963967204,2.21372056,-2.359111309,0.021718858,0.016699379,2.42559576,-1.252288461,0.045545053,0.877038777,2.199302673,-2.422041416,0.030947331,0.09199328,2.425522566,-1.410209298,0.069129035,0.867014408,2.114844322,-2.176515102,0.030494733,0.105485499,2.341276407,-1.169993758,0.069650702,0.716264129,2.308370352,-0.243042737,0.001163874,0.223836422,2.295513153,0.250810385,0.001080882,0.72366035,3.308624506,0.123869181,0.004239085,0.259904683,3.297585964,1.334657431,0.001712962,0.733165085,4.186151505,1.621435523,0.0002346,0.298472136,4.184327126,3.167299747,7.40E-05,0.744109035,4.349962711,1.709639549,0.000112218,0.289268672,4.34511137,3.319168091,0.000137547,0.653072059,4.519970894,0.509708047,0.000206229,0.383088857,4.514678478,2.108885527,0.000480366
12,0,0.488207161,0.52504456,-2.424286842,0.99752903,0.549677849,0.407506913,-2.325387716,0.995943964,0.583050966,0.414446235,-2.32604146,0.995484769,0.61816752,0.422591597,-2.326669216,0.995070338,0.445302248,0.39239946,-2.300962448,0.996925294,0.40954265,0.390038103,-2.299760342,0.997160375,0.378431588,0.390489906,-2.300477028,0.997558117,0.688068688,0.47781691,-1.549168468,0.994304061,0.337198198,0.45231989,-1.39841485,0.998190522,0.549804866,0.649314702,-2.128682852,0.997529745,0.427185118,0.644346416,-2.086353779,0.998637021,0.913849056,1.034502506,-1.113535285,0.948379934,0.135877103,0.97387439,-0.760392785,0.974138677,1.046708465,1.570876479,-1.378974676,0.067140892,-0.030226395,1.660513043,-0.406265914,0.257855326,0.947282493,1.977026105,-2.244692802,0.014303028,0.011897271,2.180081367,-1.022965312,0.038264826,0.95283711,2.163524151,-2.490339756,0.020580489,-0.013149476,2.384921312,-1.17909205,0.043496344,0.866966844,2.144226074,-2.552433252,0.029462816,0.065074511,2.375712872,-1.319130778,0.066235274,0.857170284,2.067303419,-2.304736614,0.02905455,0.078691892,2.295338869,-1.097453237,0.066901766,0.694552302,2.307704449,-0.236467287,0.001326586,0.195898846,2.287286043,0.244631529,0.001219528,0.680856466,3.308395386,0.055493154,0.004104579,0.216089889,3.289429903,1.245309234,0.001673941,0.680689633,4.194689274,1.403930068,0.000263521,0.239138246,4.178396702,2.943009377,7.16E-05,0.690668941,4.355467319,1.474525094,0.000131871,0.227547795,4.333691597,3.079721928,0.000147455,0.593019843,4.524815083,0.253096402,0.000211506,0.321180969,4.510815144,1.848863244,0.000471211
13,0,0.488555908,0.520151019,-2.454997301,0.99772048,0.550507724,0.406037986,-2.353589773,0.996276855,0.583793879,0.412082881,-2.35431838,0.995865881,0.617806435,0.41976881,-2.354933023,0.995468318,0.445590913,0.390380502,-2.326831579,0.997168541,0.410212576,0.387438893,-2.325613022,0.997385919,0.380113125,0.387489617,-2.326299191,0.997735798,0.686077952,0.477809787,-1.567954302,0.99477917,0.341306627,0.444715858,-1.398727059,0.998325348,0.550223827,0.644470274,-2.156748533,0.99774909,0.427165806,0.641331077,-2.111490726,0.998750865,0.910755813,1.034264684,-1.123525381,0.952571332,0.134401947,0.964417279,-0.762536585,0.976456761,1.04621315,1.571910262,-1.408496261,0.069385156,-0.039856605,1.658950567,-0.413027048,0.268567532,0.940283418,1.991472125,-2.33601737,0.01398511,0.002053572,2.163707733,-1.031854033,0.038470734,0.943285465,2.183697701,-2.598053932,0.019681601,-0.022836909,2.368260145,-1.192414999,0.042326052,0.856988788,2.16155386,-2.668440342,0.028331654,0.055737894,2.357211828,-1.323319077,0.064738296,0.84645921,2.082392216,-2.400183201,0.027884474,0.070978194,2.277278423,-1.104707479,0.065351345,0.677849948,2.302516699,-0.237691015,0.001586295,0.183673576,2.279902458,0.245635659,0.00145438,0.651583791,3.308451414,0.025488213,0.004167459,0.194601864,3.281735897,1.148296475,0.001722263,0.638710141,4.195606709,1.346003056,0.000336453,0.205824777,4.172455788,2.741949558,7.45E-05,0.646352053,4.354192257,1.415815711,0.000179769,0.193008572,4.325392723,2.86601305,0.000178627,0.546340942,4.520518303,0.190518394,0.000234907,0.279555649,4.50303936,1.644700408,0.000492017
14,0,0.488998741,0.517626464,-2.301734924,0.997902811,0.552018881,0.404753625,-2.207642078,0.996580601,0.585406005,0.411042303,-2.208440304,0.996216714,0.618392766,0.41904372,-2.208991528,0.995833337,0.447152287,0.389896035,-2.168165922,0.997392893,0.412543595,0.387162358,-2.166719675,0.997596979,0.383698821,0.386555403,-2.167431116,0.997903943,0.685543895,0.478439987,-1.454282641,0.995212257,0.349045396,0.439216107,-1.242244124,0.998452067,0.550440371,0.641170621,-2.016545296,0.997950971,0.427164882,0.638509214,-1.954064369,0.998856723,0.910328269,1.031756878,-1.104541063,0.956666112,0.137098059,0.95694679,-0.644406617,0.978679657,1.049501657,1.565985203,-1.248914003,0.072095558,-0.038229756,1.652742147,-0.283161938,0.284976006,0.940717697,1.991807222,-2.223223209,0.01368408,-0.0053627,2.154069662,-0.980393887,0.040113717,0.942762077,2.184946299,-2.490985394,0.018904202,-0.035579793,2.35717392,-1.1650846,0.042623892,0.858899236,2.162704229,-2.573449135,0.027411031,0.042493101,2.344964504,-1.316850305,0.065442912,0.848684132,2.084330559,-2.295558929,0.026883414,0.061224461,2.265435934,-1.063128591,0.065755792,0.677223921,2.29072547,-0.226097658,0.001649521,0.187767908,2.266834497,0.234072372,0.001533397,0.650756955,3.298569202,0.000176198,0.004003505,0.19962576,3.275657654,1.063203335,0.001685003,0.635039806,4.185647011,1.30114007,0.000391596,0.211839646,4.167366982,2.562928677,7.67E-05,0.642315865,4.342194557,1.354899526,0.000218998,0.199107945,4.322886944,2.680364609,0.00020876,0.544855714,4.505290508,0.118309364,0.000252505,0.284797966,4.488548279,1.471206069,0.000505373
15,0,0.488867283,0.517775118,-2.294245958,0.998056054,0.55222702,0.406070381,-2.201313257,0.996843934,0.58615911,0.413630575,-2.202139854,0.996519744,0.61856097,0.423363477,-2.20269537,0.996147037,0.447232783,0.389995962,-2.161971569,0.9975878,0.41287455,0.387097478,-2.160592079,0.997779012,0.385030061,0.386517942,-2.161293745,0.998048186,0.685212433,0.483228952,-1.452087641,0.995584071,0.353096843,0.438442051,-1.245540142,0.998559594,0.549990356,0.64139384,-2.01137495,0.99812758,0.425401747,0.636073649,-1.950695992,0.998948932,0.907322705,1.033973455,-1.044270158,0.960207343,0.134904161,0.955846608,-0.625129044,0.980661929,1.048164606,1.573204279,-1.334255219,0.074089617,-0.037973221,1.644110799,-0.213509038,0.297054172,0.93296814,1.991393209,-2.346341372,0.013741417,-0.012310782,2.150314569,-0.880494118,0.041914947,0.933567345,2.180781603,-2.621741295,0.01856493,-0.045983337,2.354635954,-1.057474017,0.043318078,0.849474728,2.156072855,-2.697942972,0.027105855,0.032033943,2.34236455,-1.215398073,0.066859573,0.838544548,2.079819441,-2.415933371,0.026426814,0.0533861,2.262188911,-0.962042928,0.066732407,0.662071645,2.293966055,-0.234993815,0.001734991,0.177697092,2.264710665,0.242998838,0.001624998,0.627161741,3.300204277,-0.091507092,0.003890336,0.180150867,3.271600962,1.063720703,0.001665724,0.602892101,4.185589314,1.162199855,0.000447918,0.186062247,4.163044453,2.552110434,7.80E-05,0.608547747,4.33913517,1.221421361,0.000260812,0.172260255,4.318434238,2.667034626,0.000236982,0.51210767,4.499691963,-0.018394528,0.000272479,0.25300619,4.481331348,1.466584086,0.000524679
16,0,0.488130629,0.51739639,-2.114616394,0.998202145,0.552002966,0.406913877,-2.018108845,0.997088253,0.586179137,0.415221334,-2.019078016,0.996799707,0.618206739,0.425895691,-2.019682646,0.996443689,0.447255433,0.389983684,-1.979816794,0.997767091,0.413200766,0.387000382,-1.978461504,0.997945309,0.386293292,0.38644889,-1.979206324,0.998181641,0.684275568,0.485835522,-1.284860253,0.995927691,0.357224047,0.436909229,-1.064638853,0.998653948,0.548622847,0.641123772,-1.840709925,0.998290241,0.422723144,0.634382606,-1.778029442,0.999033153,0.905164897,1.035466194,-0.911079705,0.963481486,0.136523932,0.955613375,-0.492149979,0.9824633,1.046066999,1.57816577,-1.230086088,0.076580614,-0.023156222,1.637824893,-0.091780923,0.309654534,0.932843506,2.008631706,-2.228758097,0.013494015,-0.009481051,2.151410103,-0.77885896,0.043301985,0.934745491,2.204073191,-2.498588324,0.017981168,-0.044451647,2.356563091,-0.958069921,0.043749388,0.850911915,2.182775259,-2.581583261,0.026463995,0.031390954,2.350703955,-1.130797148,0.067889862,0.839224339,2.103351831,-2.30125308,0.025706658,0.053818274,2.269422293,-0.867122471,0.067537487,0.660755098,2.292640924,-0.239822,0.001756435,0.181486621,2.264249325,0.247924119,0.001653371,0.626526475,3.300142527,-0.195027411,0.003716092,0.185513988,3.268840075,1.033931255,0.001614895,0.599642098,4.185197353,0.929602742,0.000501186,0.188826755,4.160123348,2.43892765,8.04E-05,0.605509281,4.337254047,0.978338122,0.000301628,0.174083337,4.314587116,2.546351671,0.000275091,0.510011315,4.494447231,-0.227632716,0.000288149,0.253328621,4.476189613,1.364562631,0.000539212
17,0,0.487539291,0.517570257,-2.085181475,0.998334169,0.551758647,0.407610714,-1.989758492,0.997311115,0.58610934,0.416107506,-1.990769982,0.997055113,0.617869496,0.426876277,-1.991392851,0.996717274,0.447143853,0.390103638,-1.951732039,0.997928321,0.413124233,0.386975557,-1.950416207,0.998093665,0.386606812,0.386417091,-1.951171517,0.998300552,0.68343997,0.486731797,-1.261543274,0.996243775,0.358490109,0.436297953,-1.040184379,0.99873811,0.547811568,0.640975833,-1.813004732,0.998438597,0.42084837,0.633095443,-1.750584245,0.999110043,0.90381068,1.036789775,-0.890322089,0.966526806,0.137580901,0.955716014,-0.458785623,0.98408854,1.035142064,1.593062878,-1.250270724,0.078626029,-0.017655879,1.633649707,-0.067154892,0.321726829,0.929078758,2.032583714,-2.323844433,0.013305338,-0.009771617,2.148890734,-0.788462818,0.044215225,0.932868004,2.2297225,-2.609107971,0.017523458,-0.046625875,2.353374243,-0.972064972,0.04378875,0.848241031,2.209262133,-2.696169376,0.026000785,0.027590627,2.347344875,-1.146107435,0.068301,0.835241616,2.127995968,-2.399693251,0.025131678,0.050939582,2.266402245,-0.878670037,0.067767672,0.661009789,2.291637659,-0.247018099,0.001803927,0.184588045,2.263125658,0.25513491,0.001703545,0.626092911,3.298792124,-0.206194848,0.003570337,0.187118739,3.267711878,1.044522285,0.001573447,0.598282099,4.183217049,0.921905816,0.000543761,0.190845072,4.159682274,2.45988369,8.23E-05,0.6041044,4.334584236,0.971652031,0.000335303,0.176603943,4.31171608,2.568577528,0.000307025,0.50761956,4.490965366,-0.228386804,0.00029961,0.253648341,4.474234581,1.390712261,0.000549726
18,0,0.486600727,0.51723671,-2.086161852,0.998459041,0.55165869,0.407741576,-1.989714026,0.997517526,0.585859895,0.41621846,-1.99069953,0.997290373,0.617529392,0.426891178,-1.991269827,0.99696964,0.446874559,0.390017092,-1.95381546,0.998079956,0.413084835,0.38691172,-1.952492356,0.998233676,0.386664093,0.386186123,-1.953276992,0.998415112,0.682740271,0.486856252,-1.259011388,0.996536255,0.359397054,0.435128987,-1.044695258,0.998820603,0.54703784,0.640508294,-1.812396646,0.998573065,0.419117272,0.632287979,-1.752585053,0.999180436,0.903474689,1.03788352,-0.874585807,0.969256938,0.137825593,0.955981076,-0.468315929,0.985548019,1.033684373,1.600098729,-1.224021673,0.079723604,-0.017925575,1.630247235,-0.078178212,0.329511195,0.92599839,2.032527924,-2.254541874,0.013100687,-0.009145553,2.147435665,-0.793116093,0.044955242,0.929326892,2.227324009,-2.532763481,0.017050257,-0.044663571,2.35169363,-0.979239583,0.043874465,0.844558358,2.204802275,-2.616897106,0.02549693,0.029372016,2.344704866,-1.147132039,0.068727426,0.832443535,2.124913216,-2.328848839,0.024557522,0.05181371,2.263926506,-0.881325603,0.067975864,0.660373569,2.293954611,-0.247289151,0.001790672,0.183539927,2.261265278,0.255559415,0.001698729,0.626794219,3.304253578,-0.187234908,0.003373865,0.184872419,3.267838955,1.066566825,0.001500947,0.600171685,4.188572884,0.965484142,0.000544657,0.188187271,4.159706116,2.527328014,8.06E-05,0.605868161,4.338488102,1.017479062,0.000338449,0.174250916,4.309254646,2.641563654,0.000310985,0.508519053,4.494029045,-0.182436451,0.000299574,0.252550989,4.473884106,1.453472733,0.000545742
19,0,0.486357689,0.517009497,-2.10238266,0.998572409,0.551513493,0.40784657,-2.004609823,0.997707367,0.585689902,0.416220844,-2.005598783,0.99750489,0.617255688,0.426714122,-2.006140232,0.997202158,0.446765006,0.389997274,-1.970322371,0.99821955,0.413017571,0.386851221,-1.969037056,0.998361468,0.386844039,0.386123925,-1.969820261,0.99852109,0.682219803,0.486637473,-1.269743323,0.99680531,0.360218585,0.43474102,-1.062467337,0.998896599,0.546991229,0.640059114,-1.827103972,0.998695374,0.418651402,0.631673396,-1.769595861,0.99924463,0.903409183,1.03760159,-0.878471375,0.971763253,0.138899967,0.957118332,-0.482563883,0.986854494,1.033771276,1.600091696,-1.258849502,0.081340402,-0.016889852,1.629392505,-0.103164956,0.335679352,0.926263988,2.025708914,-2.344626188,0.013012844,-0.008126098,2.146147966,-0.826229215,0.045374669,0.929370522,2.217562914,-2.637417793,0.016714897,-0.042391628,2.350087404,-1.014004469,0.043776814,0.845213413,2.192782402,-2.720373392,0.025172941,0.031051522,2.342365026,-1.177254915,0.068816788,0.833454251,2.114602089,-2.420535564,0.02415242,0.052903909,2.262011528,-0.913579583,0.067918569,0.661996722,2.296198845,-0.248602301,0.001798117,0.185148358,2.259945631,0.256940573,0.001713513,0.629903913,3.307030678,-0.173519149,0.003211649,0.186849639,3.268136501,1.070061684,0.001443149,0.605338454,4.191137791,0.984183133,0.000544884,0.191695645,4.159556389,2.544868469,7.96E-05,0.611001492,4.340123177,1.042446136,0.000340003,0.178690672,4.307476521,2.660420179,0.00031557,0.515101075,4.494660854,-0.175227612,0.000301415,0.257271767,4.472780228,1.472292542,0.000545832
20,0,0.486343861,0.518264174,-2.12428093,0.998678148,0.551366806,0.409192175,-2.025806904,0.997884214,0.585540712,0.417150766,-2.026777744,0.997703612,0.617089391,0.427129358,-2.027302504,0.997418582,0.446654737,0.39165777,-1.9928087,0.998350978,0.413028657,0.388274014,-1.991580367,0.998482049,0.387344241,0.387239188,-1.992367744,0.998622715,0.682088733,0.48661679,-1.286686301,0.997056603,0.360966653,0.435137719,-1.084323645,0.998969734,0.546996236,0.640269399,-1.847320318,0.998806477,0.418603241,0.631338477,-1.791810274,0.999303102,0.903423965,1.036850095,-0.880866706,0.974002957,0.140769467,0.958925486,-0.499786317,0.988030314,1.036243439,1.597545505,-1.292845607,0.081841379,-0.014371863,1.628786922,-0.114955127,0.339949936,0.927767873,2.024745703,-2.410600424,0.012773008,-0.007222374,2.1455791,-0.834790826,0.045439459,0.929923356,2.215942144,-2.706376553,0.016269287,-0.040486868,2.349162817,-1.023906946,0.043425046,0.846746147,2.190380335,-2.791767597,0.024654055,0.032490157,2.340847492,-1.188933849,0.068533778,0.834725022,2.112595558,-2.488565683,0.023569398,0.054001033,2.26050663,-0.923314214,0.067517556,0.662495375,2.298056126,-0.250112265,0.001809855,0.186053932,2.259811878,0.258470654,0.001733786,0.633727014,3.308169127,-0.187333435,0.003080514,0.190740556,3.268956423,1.043767571,0.001398529,0.611478806,4.193296909,0.974582314,0.000549868,0.197374836,4.160261154,2.475322723,7.92E-05,0.617285252,4.342067242,1.029350758,0.000344555,0.185000733,4.306907177,2.585454464,0.000321513,0.522637129,4.494542122,-0.18444556,0.00030687,0.263212413,4.472052574,1.399317503,0.000549786
21,0,0.486077458,0.522286892,-2.092182398,0.998763204,0.551140308,0.413944513,-1.995669127,0.998030126,0.585480869,0.420988083,-1.996719718,0.997868657,0.61696291,0.429857463,-1.99725318,0.997595966,0.446407259,0.398013562,-1.956498861,0.998458385,0.412930638,0.394558221,-1.955314279,0.998581707,0.387357563,0.393052459,-1.956124067,0.998706043,0.681405544,0.487275392,-1.269381046,0.997264445,0.361059457,0.439374715,-1.040645838,0.999027967,0.546986639,0.642964661,-1.820745468,0.998901665,0.418400764,0.633521736,-1.756934524,0.999351621,0.904837966,1.03658998,-0.868670464,0.975820839,0.144092754,0.965041816,-0.461441278,0.989084065,1.037020564,1.596632719,-1.261766195,0.081690028,-0.009205431,1.628573179,-0.084427245,0.349355996,0.929796398,2.032505274,-2.333471537,0.012434909,-0.006646778,2.14723587,-0.807712376,0.046335589,0.931648552,2.224716663,-2.61633563,0.015729485,-0.039197702,2.350216627,-0.993925691,0.043611914,0.847474873,2.200717211,-2.70216608,0.023943029,0.033247963,2.341961145,-1.166000128,0.069125153,0.834943414,2.122056007,-2.410047054,0.022841971,0.054775983,2.261386871,-0.898571193,0.067923196,0.663325906,2.300964832,-0.254253775,0.0018674,0.191690013,2.260183573,0.262458771,0.001806391,0.635512471,3.309779882,-0.303983599,0.003069451,0.193787277,3.270045042,1.023378015,0.001419618,0.612819433,4.197925091,0.776843488,0.000596495,0.20123291,4.16298914,2.250900507,8.37E-05,0.618692398,4.347700119,0.821325004,0.000375306,0.189179853,4.308840275,2.341732502,0.000356124,0.524671853,4.494673729,-0.386587441,0.00032824,0.265137792,4.472507,1.173161149,0.000580629
22,0,0.485412985,0.527010322,-2.053564548,0.998836696,0.550202489,0.418945223,-1.959656715,0.998154521,0.584789217,0.424861103,-1.96073401,0.998011589,0.616077125,0.432517111,-1.961316466,0.997748315,0.445845068,0.405316472,-1.914773941,0.998547256,0.412662745,0.401897818,-1.913538218,0.998664141,0.387333095,0.39999339,-1.914377451,0.998771608,0.680092692,0.487918973,-1.243889809,0.997445226,0.361114681,0.444166511,-0.987922847,0.99907279,0.546817899,0.646428049,-1.786211252,0.998987913,0.418159246,0.636993945,-1.71415484,0.999393821,0.90616858,1.036548615,-0.852559209,0.977544546,0.150776178,0.96747905,-0.400449902,0.990033388,1.04102242,1.596220374,-1.247254014,0.082700744,-0.001797957,1.627742171,-0.005344668,0.357223362,0.934303403,2.042339802,-2.284924984,0.012191673,-0.006283311,2.147227287,-0.732354343,0.046687372,0.935621142,2.237082005,-2.562769651,0.015259465,-0.038277719,2.350219011,-0.91332674,0.043384995,0.850687504,2.214618444,-2.646812677,0.023336448,0.033920176,2.342432737,-1.091126323,0.068971746,0.838077545,2.134806395,-2.359629393,0.022213588,0.05539421,2.261659384,-0.825295746,0.067737311,0.666187882,2.303904295,-0.264983952,0.001909916,0.198581174,2.260302544,0.27308318,0.001864037,0.636250496,3.310200214,-0.312578648,0.003006356,0.195078015,3.269610643,0.999471307,0.001418179,0.611322165,4.198426723,0.78541857,0.000621744,0.199880943,4.163001537,2.262321472,8.80E-05,0.617473722,4.347996712,0.831634402,0.000390977,0.188094079,4.308546543,2.358873129,0.000384483,0.5217309,4.494327068,-0.371960461,0.00033713,0.258470625,4.471931934,1.179113984,0.000601619
23,0,0.484194815,0.529597044,-2.036884308,0.998903513,0.548323333,0.421932071,-1.944641471,0.998267412,0.583369613,0.427144825,-1.945732355,0.998142242,0.614763856,0.434001297,-1.946302652,0.99788928,0.444620758,0.410156995,-1.89765799,0.998626411,0.412120014,0.407075733,-1.896368742,0.99873656,0.387180895,0.405280888,-1.897202253,0.998827875,0.67854768,0.488266587,-1.236719847,0.997613311,0.361008346,0.448985457,-0.970653832,0.999111652,0.546429694,0.648385644,-1.772471666,0.999065578,0.417890728,0.638974905,-1.697449923,0.999431074,0.907055676,1.036356449,-0.85301286,0.979117274,0.15520528,0.970922589,-0.381716281,0.99086988,1.04408145,1.597175241,-1.259511828,0.083523683,0.003794742,1.627518415,0.018861061,0.359730422,0.938786864,2.042307138,-2.340793371,0.012132273,-0.004541019,2.14694953,-0.707618237,0.04673804,0.940573394,2.23624754,-2.626330853,0.015029312,-0.037879679,2.349986792,-0.887973189,0.043174237,0.855203509,2.212940216,-2.707296848,0.023106415,0.034451928,2.342079878,-1.062281251,0.068851076,0.842435539,2.133868456,-2.415128708,0.021943541,0.055609476,2.261252403,-0.800013185,0.067627609,0.670370221,2.307099819,-0.268263102,0.001924063,0.203376338,2.261768818,0.27647233,0.001886357,0.637472391,3.312176704,-0.290157378,0.002897694,0.196485192,3.270065308,0.996748149,0.001384221,0.613988101,4.200181007,0.827297866,0.000621394,0.201668784,4.164126396,2.295972824,8.81E-05,0.620337307,4.349313259,0.875726879,0.000391162,0.190142587,4.309121132,2.393487453,0.000390371,0.524621367,4.495627403,-0.325745404,0.000336392,0.260618359,4.472739697,1.226027012,0.000604123
24,0,0.481863201,0.533654869,-2.054811716,0.998950303,0.545528531,0.425563633,-1.963818312,0.998354137,0.581228733,0.430295825,-1.964853048,0.998243213,0.613042951,0.436506808,-1.965457678,0.997998416,0.442211926,0.414984971,-1.917721748,0.998685122,0.4107728,0.412195206,-1.916464448,0.998787403,0.386255324,0.41073066,-1.917251945,0.998864174,0.676637769,0.48915574,-1.247537494,0.997744143,0.360735267,0.454092979,-0.991451859,0.999132037,0.545182347,0.652223885,-1.789278388,0.999131441,0.417087734,0.643176317,-1.714764357,0.99946022,0.907205462,1.036723495,-0.864657044,0.980510712,0.160953596,0.973350227,-0.389323384,0.991617084,1.045367718,1.596075177,-1.251762629,0.086316116,0.010309689,1.627338648,0.027894054,0.364884943,0.939880729,2.038666725,-2.302256346,0.012398973,-0.000920716,2.146707296,-0.68051815,0.047374863,0.942158818,2.231433868,-2.581032753,0.015038867,-0.035760105,2.349681377,-0.855783761,0.043215714,0.856524348,2.20782876,-2.664492846,0.023178149,0.034580581,2.341615438,-1.032228589,0.068999507,0.843572974,2.129354954,-2.377866983,0.022012133,0.056118667,2.260828495,-0.772665977,0.067816682,0.672751546,2.308072567,-0.276977599,0.002012027,0.209714979,2.261627197,0.285065353,0.001973214,0.637608588,3.311768055,-0.286042184,0.002830643,0.197436303,3.268081188,1.039605379,0.001371707,0.613440454,4.199910164,0.832468033,0.000646733,0.201790258,4.163971901,2.386336565,9.10E-05,0.620842278,4.349556446,0.881346822,0.00040878,0.19057335,4.308825493,2.489363194,0.000419709,0.522877276,4.495480061,-0.313246787,0.000343833,0.258008987,4.472388744,1.3376894,0.000620658
25,0,0.476871669,0.537388086,-2.05060792,0.998979568,0.540883958,0.429308236,-1.963121772,0.99840337,0.577690959,0.434332043,-1.964092255,0.998304009,0.610271513,0.440460026,-1.964738488,0.998061001,0.437583506,0.417586446,-1.912879586,0.998715043,0.407832772,0.414443612,-1.911608934,0.998811901,0.383599579,0.412847877,-1.912436485,0.998875499,0.673162818,0.490747571,-1.253559828,0.997819006,0.36012429,0.4556036,-0.974824429,0.99913162,0.541444659,0.657138646,-1.786377907,0.999186039,0.414545625,0.646679699,-1.705641389,0.999481797,0.907113254,1.038803935,-0.866646409,0.981743634,0.163758025,0.976138115,-0.367789447,0.992311537,1.045323849,1.601196408,-1.176825285,0.088009238,0.011749837,1.627374649,0.057704438,0.369347066,0.938399971,2.048890352,-2.094886303,0.012343905,0.003128651,2.146953821,-0.661408603,0.047800768,0.94017303,2.242151976,-2.353698015,0.01477972,-0.031373955,2.349749804,-0.836166561,0.043116402,0.856637478,2.219854116,-2.43478775,0.022848615,0.036133535,2.341678143,-1.014812708,0.068841793,0.844010055,2.140641212,-2.163221836,0.021687647,0.057775151,2.261095285,-0.754304528,0.067764625,0.675175071,2.30863142,-0.287463367,0.00202039,0.21299167,2.261675358,0.295368731,0.002000838,0.63796097,3.312044382,-0.271608859,0.002698888,0.197645962,3.26821661,1.088204622,0.001319813,0.611616015,4.200526714,0.838990867,0.000649742,0.200314909,4.164394855,2.538276196,9.14E-05,0.619635284,4.349647999,0.892801106,0.000411995,0.189461321,4.308706284,2.653265476,0.000431252,0.519444346,4.495916843,-0.305287451,0.000339339,0.253910512,4.473145962,1.482298493,0.000619897
