frame,label,x_0,y_0,z_0,visibility_0,x_1,y_1,z_1,visibility_1,x_2,y_2,z_2,visibility_2,x_3,y_3,z_3,visibility_3,x_4,y_4,z_4,visibility_4,x_5,y_5,z_5,visibility_5,x_6,y_6,z_6,visibility_6,x_7,y_7,z_7,visibility_7,x_8,y_8,z_8,visibility_8,x_9,y_9,z_9,visibility_9,x_10,y_10,z_10,visibility_10,x_11,y_11,z_11,visibility_11,x_12,y_12,z_12,visibility_12,x_13,y_13,z_13,visibility_13,x_14,y_14,z_14,visibility_14,x_15,y_15,z_15,visibility_15,x_16,y_16,z_16,visibility_16,x_17,y_17,z_17,visibility_17,x_18,y_18,z_18,visibility_18,x_19,y_19,z_19,visibility_19,x_20,y_20,z_20,visibility_20,x_21,y_21,z_21,visibility_21,x_22,y_22,z_22,visibility_22,x_23,y_23,z_23,visibility_23,x_24,y_24,z_24,visibility_24,x_25,y_25,z_25,visibility_25,x_26,y_26,z_26,visibility_26,x_27,y_27,z_27,visibility_27,x_28,y_28,z_28,visibility_28,x_29,y_29,z_29,visibility_29,x_30,y_30,z_30,visibility_30,x_31,y_31,z_31,visibility_31,x_32,y_32,z_32,visibility_32
10,0,-0.23661261800000005,-1.766846895,-2.403125525,0.997124612,-0.17776668000000007,-1.885736256,-2.298253775,0.99524951,-0.14144825900000002,-1.877860456,-2.299013615,0.994674504,-0.10291165099999999,-1.868648976,-2.299747229,0.99424696,-0.28107565600000006,-1.904651999,-2.275780439,0.996424973,-0.31744825800000004,-1.9077365689999999,-2.274813652,0.996700168,-0.349020213,-1.9073252969999999,-2.275652647,0.997221887,-0.03526115400000007,-1.821324437,-1.522437453,0.993317842,-0.39574426400000007,-1.840133696,-1.40019393,0.997931302,-0.17241859400000004,-1.638865292,-2.11107111,0.997044265,-0.29336941200000005,-1.6523175239999999,-2.07165432,0.998392701,0.18038344399999995,-1.267788052,-1.106094837,0.939451218,-0.5790511070000001,-1.312901914,-0.787393689,0.968855143,0.31999039699999987,-0.7075074909999999,-1.310318232,0.066543482,-0.7200953720000001,-0.6172112219999999,-0.463958323,0.251110941,0.24600434299999996,-0.29329657499999984,-2.141913176,0.015648475,-0.678508412,-0.07237911200000013,-1.145367622,0.040491171,0.256820917,-0.10060524900000001,-2.392970085,0.023308886,-0.704800509,0.13719344200000005,-1.329361081,0.04832093,0.17342376699999995,-0.11318969700000014,-2.464612007,0.033050586,-0.630569763,0.138010741,-1.495201349,0.073128872,0.16313528999999993,-0.1978697770000002,-2.205096722,0.032580949,-0.6168422920000001,0.05300545699999981,-1.235358953,0.073529072,0.0,0.0,-0.224351257,0.001070075,0.23751235,2.294865847,0.23223719,0.000983609,0.753226817,3.302420855,0.13393715,0.00450951,0.291406065,3.298909426,1.289903283,0.001808189,0.777428508,4.160778522,1.614782691,0.000227857,0.34587419,4.161574364,3.113332987,7.74e-05,0.788034081,4.324070454,1.700114489,0.000103704,0.338264883,4.320948124,3.261729479,0.000134933,0.707366824,4.488043308,0.490941137,0.000209429,0.440262616,4.479552746,2.048001051,0.00050085
11,0,-0.22858330600000004,-1.7777676579999997,-2.423759937,0.997326314,-0.168428064,-1.8981556599999998,-2.327627897,0.995587587,-0.13386869499999998,-1.890752048,-2.328290462,0.995075405,-0.09722471300000002,-1.8821121749999998,-2.329025745,0.994641781,-0.272302896,-1.9152418079999998,-2.300450325,0.996666074,-0.30852240400000003,-1.9181198779999997,-2.299399614,0.996923625,-0.340042055,-1.9176815449999998,-2.300198555,0.997375071,-0.02733397500000001,-1.8299708959999998,-1.5632056,0.993789375,-0.384147883,-1.8533509969999997,-1.401817083,0.998049676,-0.16648584600000005,-1.651805639,-2.131551504,0.997291744,-0.289059133,-1.6586343649999997,-2.086046457,0.998515725,0.19375538799999992,-1.276061416,-1.124962568,0.944047868,-0.575909183,-1.3257204299999998,-0.773645639,0.971652329,0.3287352319999999,-0.7127770189999998,-1.310977936,0.066059276,-0.717411527,-0.643637061,-0.411455333,0.251826048,0.24001884399999995,-0.2883636949999997,-2.118461609,0.01476542,-0.675579269,-0.09397721300000006,-1.086609006,0.0390989,0.247703075,-0.09464979199999979,-2.359111309,0.021718858,-0.6995647500000001,0.11722540800000036,-1.252288461,0.045545053,0.16077464799999996,-0.1090676789999998,-2.422041416,0.030947331,-0.6242708490000001,0.11715221400000031,-1.410209298,0.069129035,0.15075027899999993,-0.19352602999999968,-2.176515102,0.030494733,-0.61077863,0.03290605500000021,-1.169993758,0.069650702,0.0,0.0,-0.243042737,0.001163874,0.223836422,2.295513153,0.250810385,0.001080882,0.72366035,3.308624506,0.123869181,0.004239085,0.259904683,3.297585964,1.334657431,0.001712962,0.733165085,4.186151505,1.621435523,0.0002346,0.298472136,4.184327126,3.167299747,7.4e-05,0.744109035,4.349962711,1.709639549,0.000112218,0.289268672,4.34511137,3.319168091,0.000137547,0.653072059,4.519970894,0.509708047,0.000206229,0.383088857,4.514678478,2.108885527,0.000480366
12,0,-0.20634514099999995,-1.782659889,-2.424286842,0.99752903,-0.1448744529999999,-1.900197536,-2.325387716,0.995943964,-0.111501336,-1.893258214,-2.32604146,0.995484769,-0.07638478199999998,-1.885112852,-2.326669216,0.995070338,-0.24925005399999994,-1.915304989,-2.300962448,0.996925294,-0.28500965199999995,-1.917666346,-2.299760342,0.997160375,-0.31612071399999997,-1.917214543,-2.300477028,0.997558117,-0.006483613999999971,-1.829887539,-1.549168468,0.994304061,-0.35735410399999995,-1.855384559,-1.39841485,0.998190522,-0.14474743599999995,-1.6583897470000002,-2.128682852,0.997529745,-0.267367184,-1.6633580330000002,-2.086353779,0.998637021,0.21929675400000004,-1.2732019430000001,-1.113535285,0.948379934,-0.558675199,-1.333830059,-0.760392785,0.974138677,0.3521561630000001,-0.73682797,-1.378974676,0.067140892,-0.724778697,-0.6471914060000001,-0.406265914,0.257855326,0.25273019100000005,-0.33067834400000007,-2.244692802,0.014303028,-0.6826550309999999,-0.12762308199999994,-1.022965312,0.038264826,0.2582848080000001,-0.1441802980000002,-2.490339756,0.020580489,-0.707701778,0.07721686299999986,-1.17909205,0.043496344,0.17241454200000006,-0.16347837499999995,-2.552433252,0.029462816,-0.629477791,0.06800842299999976,-1.319130778,0.066235274,0.162617982,-0.24040103000000013,-2.304736614,0.02905455,-0.6158604099999999,-0.012365579999999987,-1.097453237,0.066901766,0.0,0.0,-0.236467287,0.001326586,0.195898846,2.287286043,0.244631529,0.001219528,0.680856466,3.308395386,0.055493154,0.004104579,0.216089889,3.289429903,1.245309234,0.001673941,0.680689633,4.194689274,1.403930068,0.000263521,0.239138246,4.178396702,2.943009377,7.16e-05,0.690668941,4.355467319,1.474525094,0.000131871,0.227547795,4.333691597,3.079721928,0.000147455,0.593019843,4.524815083,0.253096402,0.000211506,0.321180969,4.510815144,1.848863244,0.000471211
13,0,-0.18929404,-1.7823656799999998,-2.454997301,0.99772048,-0.12734222399999995,-1.8964787129999998,-2.353589773,0.996276855,-0.09405606899999996,-1.890433818,-2.35431838,0.995865881,-0.06004351299999999,-1.882747889,-2.354933023,0.995468318,-0.232259035,-1.912136197,-2.326831579,0.997168541,-0.267637372,-1.9150778059999998,-2.325613022,0.997385919,-0.297736823,-1.915027082,-2.326299191,0.997735798,0.008228004000000011,-1.824706912,-1.567954302,0.99477917,-0.336543321,-1.857800841,-1.398727059,0.998325348,-0.12762612099999993,-1.6580464249999998,-2.156748533,0.99774909,-0.250684142,-1.6611856219999999,-2.111490726,0.998750865,0.232905865,-1.2682520149999998,-1.123525381,0.952571332,-0.543448001,-1.3380994199999998,-0.762536585,0.976456761,0.36836320200000006,-0.7306064369999998,-1.408496261,0.069385156,-0.717706553,-0.6435661319999999,-0.413027048,0.268567532,0.26243347000000006,-0.31104457399999985,-2.33601737,0.01398511,-0.675796376,-0.13880896600000003,-1.031854033,0.038470734,0.265435517,-0.11881899800000006,-2.598053932,0.019681601,-0.700686857,0.06574344599999993,-1.192414999,0.042326052,0.17913884000000002,-0.14096283899999973,-2.668440342,0.028331654,-0.622112054,0.054695129000000176,-1.323319077,0.064738296,0.16860926200000004,-0.22012448299999976,-2.400183201,0.027884474,-0.6068717539999999,-0.02523827600000006,-1.104707479,0.065351345,0.0,0.0,-0.237691015,0.001586295,0.183673576,2.279902458,0.245635659,0.00145438,0.651583791,3.308451414,0.025488213,0.004167459,0.194601864,3.281735897,1.148296475,0.001722263,0.638710141,4.195606709,1.346003056,0.000336453,0.205824777,4.172455788,2.741949558,7.45e-05,0.646352053,4.354192257,1.415815711,0.000179769,0.193008572,4.325392723,2.86601305,0.000178627,0.546340942,4.520518303,0.190518394,0.000234907,0.279555649,4.50303936,1.644700408,0.000492017
14,0,-0.18822517999999994,-1.7730990059999998,-2.301734924,0.997902811,-0.12520504,-1.8859718449999998,-2.207642078,0.996580601,-0.091817916,-1.879683167,-2.208440304,0.996216714,-0.05883115499999991,-1.87168175,-2.208991528,0.995833337,-0.23007163399999997,-1.900829435,-2.168165922,0.997392893,-0.26468032599999997,-1.903563112,-2.166719675,0.997596979,-0.2935250999999999,-1.904170067,-2.167431116,0.997903943,0.008319974000000063,-1.812285483,-1.454282641,0.995212257,-0.32817852499999994,-1.851509363,-1.242244124,0.998452067,-0.12678354999999997,-1.6495548489999998,-2.016545296,0.997950971,-0.2500590389999999,-1.652216256,-1.954064369,0.998856723,0.23310434800000002,-1.258968592,-1.104541063,0.956666112,-0.540125862,-1.33377868,-0.644406617,0.978679657,0.372277736,-0.7247402669999998,-1.248914003,0.072095558,-0.715453677,-0.6379833229999998,-0.283161938,0.284976006,0.263493776,-0.2989182479999999,-2.223223209,0.01368408,-0.682586621,-0.136655808,-0.980393887,0.040113717,0.2655381560000001,-0.105779171,-2.490985394,0.018904202,-0.712803714,0.06644845000000021,-1.1650846,0.042623892,0.181675315,-0.1280212409999999,-2.573449135,0.027411031,-0.6347308199999999,0.054239034000000075,-1.316850305,0.065442912,0.17146021100000008,-0.20639491099999985,-2.295558929,0.026883414,-0.6159994599999999,-0.025289535999999835,-1.063128591,0.065755792,0.0,0.0,-0.226097658,0.001649521,0.187767908,2.266834497,0.234072372,0.001533397,0.650756955,3.298569202,0.000176198,0.004003505,0.19962576,3.275657654,1.063203335,0.001685003,0.635039806,4.185647011,1.30114007,0.000391596,0.211839646,4.167366982,2.562928677,7.67e-05,0.642315865,4.342194557,1.354899526,0.000218998,0.199107945,4.322886944,2.680364609,0.00020876,0.544855714,4.505290508,0.118309364,0.000252505,0.284797966,4.488548279,1.471206069,0.000505373
15,0,-0.17320436200000006,-1.776190937,-2.294245958,0.998056054,-0.10984462500000003,-1.887895674,-2.201313257,0.996843934,-0.07591253500000006,-1.8803354799999998,-2.202139854,0.996519744,-0.043510675000000054,-1.8706025779999997,-2.20269537,0.996147037,-0.21483886200000002,-1.9039700929999999,-2.161971569,0.9975878,-0.24919709500000004,-1.9068685769999998,-2.160592079,0.997779012,-0.27704158400000006,-1.9074481129999998,-2.161293745,0.998048186,0.023140787999999968,-1.810737103,-1.452087641,0.995584071,-0.30897480200000005,-1.8555240039999998,-1.245540142,0.998559594,-0.11208128900000003,-1.6525722149999997,-2.01137495,0.99812758,-0.23666989800000005,-1.6578924059999998,-1.950695992,0.998948932,0.24525105999999997,-1.2599926,-1.044270158,0.960207343,-0.527167484,-1.338119447,-0.625129044,0.980661929,0.386092961,-0.7207617759999998,-1.334255219,0.074089617,-0.700044866,-0.6498552559999999,-0.213509038,0.297054172,0.2708964949999999,-0.3025728459999999,-2.346341372,0.013741417,-0.6743824270000001,-0.143651486,-0.880494118,0.041914947,0.2714957,-0.11318445200000005,-2.621741295,0.01856493,-0.708054982,0.06066989900000008,-1.057474017,0.043318078,0.18740308299999997,-0.13789319999999972,-2.697942972,0.027105855,-0.6300377020000001,0.04839849500000026,-1.215398073,0.066859573,0.17647290299999996,-0.21414661399999968,-2.415933371,0.026426814,-0.608685545,-0.03177714399999987,-0.962042928,0.066732407,0.0,0.0,-0.234993815,0.001734991,0.177697092,2.264710665,0.242998838,0.001624998,0.627161741,3.300204277,-0.091507092,0.003890336,0.180150867,3.271600962,1.063720703,0.001665724,0.602892101,4.185589314,1.162199855,0.000447918,0.186062247,4.163044453,2.552110434,7.8e-05,0.608547747,4.33913517,1.221421361,0.000260812,0.172260255,4.318434238,2.667034626,0.000236982,0.51210767,4.499691963,-0.018394528,0.000272479,0.25300619,4.481331348,1.466584086,0.000524679
16,0,-0.172624469,-1.775244534,-2.114616394,0.998202145,-0.108752132,-1.885727047,-2.018108845,0.997088253,-0.07457596099999997,-1.8774195900000001,-2.019078016,0.996799707,-0.04254835899999998,-1.866745233,-2.019682646,0.996443689,-0.213499665,-1.9026572400000001,-1.979816794,0.997767091,-0.247554332,-1.905640542,-1.978461504,0.997945309,-0.274461806,-1.906192034,-1.979206324,0.998181641,0.023520470000000016,-1.8068054020000002,-1.284860253,0.995927691,-0.303531051,-1.855731695,-1.064638853,0.998653948,-0.11213225100000002,-1.651517152,-1.840709925,0.998290241,-0.238031954,-1.6582583180000001,-1.778029442,0.999033153,0.24440979900000004,-1.25717473,-0.911079705,0.963481486,-0.524231166,-1.337027549,-0.492149979,0.9824633,0.385311901,-0.7144751540000001,-1.230086088,0.076580614,-0.68391132,-0.6548160310000002,-0.091780923,0.309654534,0.272088408,-0.284009218,-2.228758097,0.013494015,-0.670236149,-0.14123082100000017,-0.77885896,0.043301985,0.27399039300000005,-0.08856773300000009,-2.498588324,0.017981168,-0.705206745,0.06392216699999986,-0.958069921,0.043749388,0.19015681699999998,-0.10986566500000006,-2.581583261,0.026463995,-0.629364144,0.0580630310000001,-1.130797148,0.067889862,0.17846924100000006,-0.18928909300000019,-2.30125308,0.025706658,-0.6069368239999999,-0.02321863100000021,-0.867122471,0.067537487,0.0,0.0,-0.239822,0.001756435,0.181486621,2.264249325,0.247924119,0.001653371,0.626526475,3.300142527,-0.195027411,0.003716092,0.185513988,3.268840075,1.033931255,0.001614895,0.599642098,4.185197353,0.929602742,0.000501186,0.188826755,4.160123348,2.43892765,8.04e-05,0.605509281,4.337254047,0.978338122,0.000301628,0.174083337,4.314587116,2.546351671,0.000275091,0.510011315,4.494447231,-0.227632716,0.000288149,0.253328621,4.476189613,1.364562631,0.000539212
17,0,-0.17347049799999997,-1.774067402,-2.085181475,0.998334169,-0.10925114199999997,-1.884026945,-1.989758492,0.997311115,-0.07490044899999992,-1.8755301530000001,-1.990769982,0.997055113,-0.043140292999999996,-1.864761382,-1.991392851,0.996717274,-0.21386593599999998,-1.901534021,-1.951732039,0.997928321,-0.24788555599999995,-1.904662102,-1.950416207,0.998093665,-0.27440297699999994,-1.905220568,-1.951171517,0.998300552,0.02243018100000005,-1.804905862,-1.261543274,0.996243775,-0.30251967999999996,-1.855339706,-1.040184379,0.99873811,-0.11319822099999999,-1.6506618259999999,-1.813004732,0.998438597,-0.24016141899999993,-1.658542216,-1.750584245,0.999110043,0.24280089100000002,-1.2548478840000001,-0.890322089,0.966526806,-0.523428888,-1.335921645,-0.458785623,0.98408854,0.374132275,-0.698574781,-1.250270724,0.078626029,-0.6786656679999999,-0.657987952,-0.067154892,0.321726829,0.268068969,-0.25905394500000023,-2.323844433,0.013305338,-0.6707814059999999,-0.14274692499999997,-0.788462818,0.044215225,0.27185821500000007,-0.06191515900000022,-2.609107971,0.017523458,-0.707635664,0.06173658400000015,-0.972064972,0.04378875,0.18723124200000008,-0.08237552599999987,-2.696169376,0.026000785,-0.6334191619999999,0.05570721600000006,-1.146107435,0.068301,0.17423182700000006,-0.16364169100000003,-2.399693251,0.025131678,-0.6100702069999999,-0.025235413999999956,-0.878670037,0.067767672,0.0,0.0,-0.247018099,0.001803927,0.184588045,2.263125658,0.25513491,0.001703545,0.626092911,3.298792124,-0.206194848,0.003570337,0.187118739,3.267711878,1.044522285,0.001573447,0.598282099,4.183217049,0.921905816,0.000543761,0.190845072,4.159682274,2.45988369,8.23e-05,0.6041044,4.334584236,0.971652031,0.000335303,0.176603943,4.31171608,2.568577528,0.000307025,0.50761956,4.490965366,-0.228386804,0.00029961,0.253648341,4.474234581,1.390712261,0.000549726
18,0,-0.17377284199999998,-1.776717901,-2.086161852,0.998459041,-0.10871487899999999,-1.8862130350000001,-1.989714026,0.997517526,-0.07451367399999997,-1.8777361510000001,-1.99069953,0.997290373,-0.04284417699999998,-1.8670634330000002,-1.991269827,0.99696964,-0.21349901,-1.9039375190000003,-1.95381546,0.998079956,-0.247288734,-1.9070428910000001,-1.952492356,0.998233676,-0.273709476,-1.9077684880000003,-1.953276992,0.998415112,0.022366702000000016,-1.8070983590000003,-1.259011388,0.996536255,-0.300976515,-1.858825624,-1.044695258,0.998820603,-0.113335729,-1.6534463170000002,-1.812396646,0.998573065,-0.241256297,-1.6616666320000002,-1.752585053,0.999180436,0.24310112000000006,-1.2560710910000001,-0.874585807,0.969256938,-0.522547976,-1.3379735350000002,-0.468315929,0.985548019,0.37331080400000005,-0.6938558820000003,-1.224021673,0.079723604,-0.678299144,-0.6637073760000003,-0.078178212,0.329511195,0.26562482099999996,-0.26142668700000016,-2.254541874,0.013100687,-0.669519122,-0.14651894600000004,-0.793116093,0.044955242,0.26895332299999997,-0.06663060200000004,-2.532763481,0.017050257,-0.70503714,0.057739019,-0.979239583,0.043874465,0.18418478900000002,-0.08915233600000017,-2.616897106,0.02549693,-0.6310015529999999,0.05075025499999963,-1.147132039,0.068727426,0.17206996600000002,-0.16904139500000026,-2.328848839,0.024557522,-0.608559859,-0.030028105000000416,-0.881325603,0.067975864,0.0,0.0,-0.247289151,0.001790672,0.183539927,2.261265278,0.255559415,0.001698729,0.626794219,3.304253578,-0.187234908,0.003373865,0.184872419,3.267838955,1.066566825,0.001500947,0.600171685,4.188572884,0.965484142,0.000544657,0.188187271,4.159706116,2.527328014,8.06e-05,0.605868161,4.338488102,1.017479062,0.000338449,0.174250916,4.309254646,2.641563654,0.000310985,0.508519053,4.494029045,-0.182436451,0.000299574,0.252550989,4.473884106,1.453472733,0.000545742
19,0,-0.17563903300000006,-1.779189348,-2.10238266,0.998572409,-0.11048322900000007,-1.8883522750000001,-2.004609823,0.997707367,-0.07630682,-1.8799780010000002,-2.005598783,0.99750489,-0.04474103400000007,-1.8694847230000002,-2.006140232,0.997202158,-0.21523171600000002,-1.9062015710000002,-1.970322371,0.99821955,-0.24897915100000007,-1.909347624,-1.969037056,0.998361468,-0.27515268300000006,-1.9100749200000002,-1.969820261,0.99852109,0.02022308099999992,-1.8095613720000001,-1.269743323,0.99680531,-0.30177813700000006,-1.8614578250000002,-1.062467337,0.998896599,-0.11500549300000007,-1.6561397310000001,-1.827103972,0.998695374,-0.24334532000000003,-1.664525449,-1.769595861,0.99924463,0.2414124609999999,-1.2585972550000002,-0.878471375,0.971763253,-0.5230967550000001,-1.3390805130000003,-0.482563883,0.986854494,0.3717745539999999,-0.6961071490000001,-1.258849502,0.081340402,-0.6788865740000001,-0.6668063400000002,-0.103164956,0.335679352,0.26426726599999995,-0.2704899310000002,-2.344626188,0.013012844,-0.67012282,-0.15005087900000014,-0.826229215,0.045374669,0.2673738,-0.07863593099999999,-2.637417793,0.016714897,-0.70438835,0.05388855899999978,-1.014004469,0.043776814,0.18321669099999993,-0.10341644299999997,-2.720373392,0.025172941,-0.6309452,0.046166180999999806,-1.177254915,0.068816788,0.171457529,-0.18159675600000025,-2.420535564,0.02415242,-0.6090928130000001,-0.03418731700000022,-0.913579583,0.067918569,0.0,0.0,-0.248602301,0.001798117,0.185148358,2.259945631,0.256940573,0.001713513,0.629903913,3.307030678,-0.173519149,0.003211649,0.186849639,3.268136501,1.070061684,0.001443149,0.605338454,4.191137791,0.984183133,0.000544884,0.191695645,4.159556389,2.544868469,7.96e-05,0.611001492,4.340123177,1.042446136,0.000340003,0.178690672,4.307476521,2.660420179,0.00031557,0.515101075,4.494660854,-0.175227612,0.000301415,0.257271767,4.472780228,1.472292542,0.000545832
20,0,-0.176151514,-1.779791952,-2.12428093,0.998678148,-0.11112856900000001,-1.888863951,-2.025806904,0.997884214,-0.07695466299999998,-1.88090536,-2.026777744,0.997703612,-0.045405983999999955,-1.8709267680000001,-2.027302504,0.997418582,-0.21584063799999997,-1.906398356,-1.9928087,0.998350978,-0.24946671799999998,-1.909782112,-1.991580367,0.998482049,-0.275151134,-1.910816938,-1.992367744,0.998622715,0.01959335799999995,-1.811439336,-1.286686301,0.997056603,-0.30152872199999997,-1.862918407,-1.084323645,0.998969734,-0.11549913899999997,-1.657786727,-1.847320318,0.998806477,-0.24389213399999998,-1.6667176490000002,-1.791810274,0.999303102,0.24092859,-1.2612060310000002,-0.880866706,0.974002957,-0.521725908,-1.33913064,-0.499786317,0.988030314,0.37374806399999994,-0.700510621,-1.292845607,0.081841379,-0.676867238,-0.6692692040000001,-0.114955127,0.339949936,0.26527249799999997,-0.2733104230000003,-2.410600424,0.012773008,-0.669717749,-0.15247702600000013,-0.834790826,0.045439459,0.267427981,-0.08211398200000009,-2.706376553,0.016269287,-0.702982243,0.05110669099999976,-1.023906946,0.043425046,0.18425077199999995,-0.10767579100000013,-2.791767597,0.024654055,-0.630005218,0.042791365999999886,-1.188933849,0.068533778,0.17222964699999999,-0.18546056799999988,-2.488565683,0.023569398,-0.608494342,-0.037549496000000016,-0.923314214,0.067517556,0.0,0.0,-0.250112265,0.001809855,0.186053932,2.259811878,0.258470654,0.001733786,0.633727014,3.308169127,-0.187333435,0.003080514,0.190740556,3.268956423,1.043767571,0.001398529,0.611478806,4.193296909,0.974582314,0.000549868,0.197374836,4.160261154,2.475322723,7.92e-05,0.617285252,4.342067242,1.029350758,0.000344555,0.185000733,4.306907177,2.585454464,0.000321513,0.522637129,4.494542122,-0.18444556,0.00030687,0.263212413,4.472052574,1.399317503,0.000549786
21,0,-0.17724844799999995,-1.7786779400000001,-2.092182398,0.998763204,-0.11218559799999994,-1.887020319,-1.995669127,0.998030126,-0.077845037,-1.879976749,-1.996719718,0.997868657,-0.046362995999999934,-1.871107369,-1.99725318,0.997595966,-0.21691864699999996,-1.90295127,-1.956498861,0.998458385,-0.25039526799999995,-1.906406611,-1.955314279,0.998581707,-0.27596834299999995,-1.907912373,-1.956124067,0.998706043,0.01807963800000001,-1.81368944,-1.269381046,0.997264445,-0.302266449,-1.861590117,-1.040645838,0.999027967,-0.11633926699999997,-1.6580001709999999,-1.820745468,0.998901665,-0.24492514199999998,-1.667443096,-1.756934524,0.999351621,0.24151206000000003,-1.264374852,-0.868670464,0.975820839,-0.519233152,-1.335923016,-0.461441278,0.989084065,0.3736946580000001,-0.704332113,-1.261766195,0.081690028,-0.672531337,-0.672391653,-0.084427245,0.349355996,0.26647049200000006,-0.268459558,-2.333471537,0.012434909,-0.669972684,-0.1537289620000002,-0.807712376,0.046335589,0.268322646,-0.07624816899999987,-2.61633563,0.015729485,-0.7025236079999999,0.04925179499999999,-0.993925691,0.043611914,0.18414896700000005,-0.10024762099999984,-2.70216608,0.023943029,-0.630077943,0.04099631299999995,-1.166000128,0.069125153,0.17161750800000009,-0.17890882500000016,-2.410047054,0.022841971,-0.608549923,-0.039577960999999995,-0.898571193,0.067923196,0.0,0.0,-0.254253775,0.0018674,0.191690013,2.260183573,0.262458771,0.001806391,0.635512471,3.309779882,-0.303983599,0.003069451,0.193787277,3.270045042,1.023378015,0.001419618,0.612819433,4.197925091,0.776843488,0.000596495,0.20123291,4.16298914,2.250900507,8.37e-05,0.618692398,4.347700119,0.821325004,0.000375306,0.189179853,4.308840275,2.341732502,0.000356124,0.524671853,4.494673729,-0.386587441,0.00032824,0.265137792,4.472507,1.173161149,0.000580629
22,0,-0.180774897,-1.7768939730000002,-2.053564548,0.998836696,-0.11598539299999999,-1.8849590720000002,-1.959656715,0.998154521,-0.08139866500000004,-1.8790431920000001,-1.96073401,0.998011589,-0.050110757000000006,-1.871387184,-1.961316466,0.997748315,-0.220342814,-1.8985878230000002,-1.914773941,0.998547256,-0.253525137,-1.902006477,-1.913538218,0.998664141,-0.278854787,-1.903910905,-1.914377451,0.998771608,0.01390480999999999,-1.8159853220000002,-1.243889809,0.997445226,-0.305073201,-1.8597377840000002,-0.987922847,0.99907279,-0.11936998300000001,-1.6574762460000003,-1.786211252,0.998987913,-0.24802863600000002,-1.6669103500000002,-1.71415484,0.999393821,0.239980698,-1.26735568,-0.852559209,0.977544546,-0.515411704,-1.336425245,-0.400449902,0.990033388,0.374834538,-0.7076839210000001,-1.247254014,0.082700744,-0.667985839,-0.6761621240000002,-0.005344668,0.357223362,0.268115521,-0.2615644930000003,-2.284924984,0.012191673,-0.672471193,-0.15667700799999995,-0.732354343,0.046687372,0.26943326,-0.06682229000000017,-2.562769651,0.015259465,-0.704465601,0.04631471599999992,-0.91332674,0.043384995,0.18449962200000003,-0.08928585100000008,-2.646812677,0.023336448,-0.632267706,0.03852844200000005,-1.091126323,0.068971746,0.17188966299999997,-0.16909790000000013,-2.359629393,0.022213588,-0.610793672,-0.04224491100000005,-0.825295746,0.067737311,0.0,0.0,-0.264983952,0.001909916,0.198581174,2.260302544,0.27308318,0.001864037,0.636250496,3.310200214,-0.312578648,0.003006356,0.195078015,3.269610643,0.999471307,0.001418179,0.611322165,4.198426723,0.78541857,0.000621744,0.199880943,4.163001537,2.262321472,8.8e-05,0.617473722,4.347996712,0.831634402,0.000390977,0.188094079,4.308546543,2.358873129,0.000384483,0.5217309,4.494327068,-0.371960461,0.00033713,0.258470625,4.471931934,1.179113984,0.000601619
23,0,-0.186175406,-1.7775027749999999,-2.036884308,0.998903513,-0.12204688799999996,-1.8851677479999998,-1.944641471,0.998267412,-0.08700060799999998,-1.8799549939999998,-1.945732355,0.998142242,-0.055606364999999935,-1.8730985219999998,-1.946302652,0.99788928,-0.22574946299999998,-1.896942824,-1.89765799,0.998626411,-0.258250207,-1.9000240859999997,-1.896368742,0.99873656,-0.28318932599999996,-1.9018189309999998,-1.897202253,0.998827875,0.008177458999999998,-1.8188332319999998,-1.236719847,0.997613311,-0.309361875,-1.8581143619999998,-0.970653832,0.999111652,-0.12394052700000002,-1.6587141749999998,-1.772471666,0.999065578,-0.252479493,-1.6681249139999998,-1.697449923,0.999431074,0.23668545500000004,-1.27074337,-0.85301286,0.979117274,-0.515164941,-1.3361772299999999,-0.381716281,0.99086988,0.373711229,-0.7099245779999999,-1.259511828,0.083523683,-0.666575479,-0.6795814039999999,0.018861061,0.359730422,0.268416643,-0.26479268099999986,-2.340793371,0.012132273,-0.67491124,-0.16015028899999972,-0.707618237,0.04673804,0.27020317299999996,-0.07085227899999991,-2.626330853,0.015029312,-0.7082499,0.04288697300000033,-0.887973189,0.043174237,0.18483328799999998,-0.09415960300000004,-2.707296848,0.023106415,-0.635918293,0.03498005900000001,-1.062281251,0.068851076,0.17206531800000002,-0.17323136299999975,-2.415128708,0.021943541,-0.614760745,-0.045847415999999974,-0.800013185,0.067627609,0.0,0.0,-0.268263102,0.001924063,0.203376338,2.261768818,0.27647233,0.001886357,0.637472391,3.312176704,-0.290157378,0.002897694,0.196485192,3.270065308,0.996748149,0.001384221,0.613988101,4.200181007,0.827297866,0.000621394,0.201668784,4.164126396,2.295972824,8.81e-05,0.620337307,4.349313259,0.875726879,0.000391162,0.190142587,4.309121132,2.393487453,0.000390371,0.524621367,4.495627403,-0.325745404,0.000336392,0.260618359,4.472739697,1.226027012,0.000604123
